Id,sampling_rate,gender,ethnicity,mean_pitch,max_pitch,min_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,path,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29,mean_30,mean_31,mean_32,mean_33,mean_34,mean_35,mean_36,mean_37,mean_38,mean_39,std_0,std_1,std_2,std_3,std_4,std_5,std_6,std_7,std_8,std_9,std_10,std_11,std_12,std_13,std_14,std_15,std_16,std_17,std_18,std_19,std_20,std_21,std_22,std_23,std_24,std_25,std_26,std_27,std_28,std_29,std_30,std_31,std_32,std_33,std_34,std_35,std_36,std_37,std_38,std_39,words_per_second
10,22050,male,spanish,1409.3546,3999.2578,145.46703,0.0316410466583924,0.1407444086966086,0.0027257410173075,0.1438005324225567,2542.52340181629,[107.66601562],-104.81660516588124,69,281,18,23.04335600907029,audios_evaluation/11.wav,-38.345237731933594,-28.878368377685547,-28.177989959716797,-29.841472625732422,-30.225852966308594,-32.547019958496094,-35.264076232910156,-37.237945556640625,-40.5995979309082,-43.61272430419922,-44.887969970703125,-46.24815368652344,-47.36825180053711,-47.59621810913086,-47.620609283447266,-47.22782897949219,-46.18143844604492,-45.28892517089844,-45.68630599975586,-46.668975830078125,-47.921058654785156,-49.714115142822266,-50.42074966430664,-49.19886016845703,-49.644813537597656,-49.45418930053711,-48.60954284667969,-50.67784118652344,-53.904541015625,-55.978126525878906,-54.86625289916992,-54.45853042602539,-57.08618927001953,-59.04475402832031,-57.5887336730957,-57.78903579711914,-58.623390197753906,-59.301048278808594,-61.66179275512695,-64.69671630859375,8.459386825561523,7.6379008293151855,9.36934757232666,10.564665794372559,11.587251663208008,12.331427574157715,11.721078872680664,11.276674270629883,10.777799606323242,9.6956205368042,8.88882827758789,8.207252502441406,7.3526201248168945,7.810543537139893,8.510622024536133,8.348631858825684,8.18659496307373,8.314043998718262,8.418248176574707,8.956592559814453,9.534684181213379,9.085375785827637,8.559438705444336,9.361370086669922,9.417509078979492,9.612041473388672,10.588850975036621,10.792827606201172,10.09227180480957,10.239673614501953,11.55212688446045,12.227277755737305,12.233642578125,11.35158920288086,11.13019847869873,11.259011268615723,10.693328857421875,10.748781204223633,10.282379150390625,11.680889129638672,2.5943742092142106
11,22050,female,igbo,700.4155,2643.075,148.55011,0.0237521353096452,0.0980875673804718,0.0010317147034154,0.0677959735576923,2249.208775849474,[99.38401442],-1.640450485463445,4,14,1,1.4885714285714289,audios_evaluation/12.wav,-23.425512313842773,-12.541301727294922,-12.852100372314453,-27.948156356811523,-18.818397521972656,-23.65766143798828,-29.67598533630371,-30.530681610107422,-36.609317779541016,-36.81150817871094,-37.316001892089844,-40.201595306396484,-38.47800827026367,-41.97414779663086,-41.594207763671875,-41.771602630615234,-42.30898666381836,-40.79301834106445,-41.13433837890625,-40.69175338745117,-41.85041046142578,-43.79643630981445,-43.99154281616211,-42.75700378417969,-43.95100402832031,-48.29296875,-49.570762634277344,-48.047420501708984,-47.36887741088867,-47.91399383544922,-47.83049774169922,-47.967445373535156,-49.049339294433594,-51.284507751464844,-50.84720993041992,-49.45246887207031,-50.30418014526367,-50.47039031982422,-49.80949020385742,-50.52044677734375,9.706851959228516,9.054109573364258,10.310369491577148,7.557579517364502,12.436456680297852,11.685314178466797,9.320046424865723,12.568425178527832,8.97744369506836,9.555620193481445,9.281632423400879,7.39941930770874,8.878352165222168,8.707305908203125,9.233070373535156,8.86116886138916,8.717941284179688,10.015756607055664,8.832063674926758,8.328020095825195,8.462603569030762,7.110020160675049,7.731995582580566,7.697556018829346,6.6448774337768555,5.764204978942871,4.76687479019165,5.95264196395874,7.0005011558532715,8.764649391174316,8.82055950164795,11.201766967773438,12.392327308654785,10.389908790588379,11.175387382507324,11.689291000366211,11.708269119262695,11.452007293701172,11.3027925491333,11.041237831115723,2.6871401151631478
12,22050,male,swedish,1858.1233,3999.4392,145.35178,0.0217613564974901,0.1355426773605169,0.0035405590955006,0.2092589373363874,2951.1292477892225,[107.66601562],-97.88135085213096,69,281,12,18.134784580498867,audios_evaluation/13.wav,-32.84835433959961,-30.565637588500977,-31.11488914489746,-30.46559715270996,-31.03508758544922,-32.06056594848633,-33.419010162353516,-36.05876159667969,-42.004703521728516,-42.98469543457031,-41.4483642578125,-41.1490364074707,-41.04433822631836,-38.495574951171875,-39.130340576171875,-39.42982482910156,-40.02582550048828,-40.690250396728516,-40.96384048461914,-42.4584846496582,-43.349002838134766,-40.251914978027344,-36.6396598815918,-35.040836334228516,-37.00645446777344,-44.82201385498047,-48.30044174194336,-43.995460510253906,-43.61725616455078,-47.55936050415039,-48.690406799316406,-53.229312896728516,-50.791099548339844,-49.94808578491211,-50.7402458190918,-50.37482452392578,-53.57431411743164,-57.097389221191406,-59.755775451660156,-62.19357681274414,12.931571960449219,14.210561752319336,16.904714584350586,17.066335678100586,17.390396118164062,17.56281280517578,16.923433303833008,16.537307739257812,14.903745651245117,13.98019790649414,14.589631080627441,14.572710037231445,15.090001106262207,15.48429012298584,15.077587127685547,14.778441429138184,14.896342277526855,14.290989875793457,13.787845611572266,13.688408851623535,13.973346710205078,15.729349136352539,16.660934448242188,16.362403869628906,15.26784896850586,13.753364562988281,12.287805557250977,13.779701232910156,14.136013984680176,13.94561767578125,13.810283660888672,12.096559524536133,13.53653621673584,13.301639556884766,12.300047874450684,12.73759937286377,12.251914978027344,9.869844436645508,8.834224700927734,8.2818603515625,3.114629927223968
13,22050,female,igbo,1697.6172,3956.3281,149.15784,0.0240865668986067,0.0904330678481736,0.0015145296891615,0.0858309659090909,2323.8367827615475,[198.76802885],-63.03355024217101,3,13,1,1.2727891156462583,audios_evaluation/14.wav,-26.117633819580078,-30.915098190307617,-25.841960906982422,-29.649866104125977,-28.201587677001953,-29.258434295654297,-29.585371017456055,-30.781147003173828,-32.499916076660156,-33.5533447265625,-36.502437591552734,-41.41207504272461,-39.5608024597168,-41.769256591796875,-40.68630599975586,-41.663936614990234,-43.915584564208984,-42.685062408447266,-42.735801696777344,-42.668331146240234,-42.482078552246094,-42.067535400390625,-42.51001739501953,-40.740989685058594,-37.43074417114258,-38.074398040771484,-38.55693817138672,-38.24015426635742,-39.972171783447266,-42.524349212646484,-48.23117446899414,-52.560569763183594,-56.21527099609375,-63.1080436706543,-61.181121826171875,-52.155303955078125,-50.2330436706543,-55.054443359375,-59.774139404296875,-60.50859069824219,3.6090328693389893,6.304036617279053,8.271431922912598,11.19947338104248,11.535624504089355,11.829401016235352,14.568358421325684,15.481552124023438,15.544103622436523,17.16383934020996,15.474800109863281,14.88316822052002,14.565888404846191,12.404523849487305,14.658370018005371,15.161693572998047,14.24228572845459,15.495591163635254,14.887999534606934,13.211915969848633,11.156328201293945,11.474860191345215,12.131387710571289,12.971090316772461,13.287766456604004,12.219545364379883,11.27683162689209,8.957566261291504,6.95974063873291,8.024799346923828,9.028956413269043,9.326736450195312,10.114338874816895,9.106836318969727,5.292477607727051,3.3789501190185547,2.2836456298828125,4.294203281402588,6.542622089385986,6.881641387939453,2.3570283270978085
14,22050,female,thai,1446.9703,3998.968,145.58075,0.0221805661919385,0.0912846429250991,0.0012180840569343,0.1168807507208276,2491.3323844952124,[135.99917763],-118.05219078528393,69,281,34,25.565170068027207,audios_evaluation/15.wav,-32.10646057128906,-28.15616798400879,-32.72633361816406,-31.893659591674805,-36.16806411743164,-38.65806579589844,-39.54539489746094,-43.665428161621094,-46.576168060302734,-50.4400749206543,-51.12166976928711,-51.21748352050781,-50.87038803100586,-50.996517181396484,-52.236263275146484,-52.644596099853516,-52.87977981567383,-51.65484619140625,-50.67228698730469,-49.765403747558594,-48.60050964355469,-47.86439895629883,-47.363059997558594,-49.297611236572266,-51.02521896362305,-53.236541748046875,-54.71549606323242,-54.016990661621094,-54.463050842285156,-55.46202850341797,-55.52273941040039,-55.22273635864258,-57.89730453491211,-60.89638137817383,-61.952945709228516,-61.0184440612793,-59.93081283569336,-61.285770416259766,-62.03309631347656,-63.091522216796875,6.252638816833496,13.098910331726074,15.712420463562012,18.769804000854492,18.223215103149414,18.3717098236084,18.313798904418945,16.969091415405273,15.261128425598145,13.969085693359375,13.332376480102539,13.037480354309082,12.924053192138672,13.09061050415039,12.794143676757812,12.652116775512695,12.506566047668457,13.024282455444336,13.26101303100586,13.41507625579834,13.895617485046387,14.313475608825684,14.543082237243652,14.342589378356934,13.909969329833984,12.735549926757812,11.793336868286133,11.852046012878418,11.199491500854492,10.831615447998047,10.693940162658691,10.733892440795898,9.797774314880371,8.212170600891113,7.57005500793457,8.122724533081055,8.444812774658203,8.100452423095703,8.204798698425293,7.9340500831604,2.0161402532350077
15,22050,male,spanish,1877.064,3999.7415,145.80287,0.0258167156031193,0.1199549087766253,0.0016992904567869,0.1679581246909001,2703.5058786152863,[129.19921875],-113.60621419841227,69,281,17,19.644081632653062,audios_evaluation/16.wav,-22.464263916015625,-24.876239776611328,-25.697866439819336,-27.912864685058594,-28.55217170715332,-30.17926597595215,-33.276920318603516,-35.6107177734375,-37.23708724975586,-38.50701904296875,-39.99427795410156,-40.99335861206055,-40.62648010253906,-39.54930877685547,-39.02294158935547,-38.5087890625,-37.28845977783203,-37.26500701904297,-38.03459548950195,-39.44989013671875,-40.79005432128906,-41.227535247802734,-39.70140838623047,-39.02149200439453,-39.37446594238281,-40.771881103515625,-41.273048400878906,-41.85108947753906,-43.12089920043945,-45.52881622314453,-48.1131706237793,-48.89543533325195,-49.514305114746094,-50.38151550292969,-51.23553466796875,-51.78023147583008,-53.9224967956543,-53.67141342163086,-54.09744644165039,-56.26302719116211,12.293977737426758,14.713201522827148,15.078424453735352,14.453386306762695,15.797277450561523,14.750480651855469,13.88053035736084,13.793913841247559,13.028285026550293,11.964341163635254,11.321329116821289,11.219963073730469,11.405058860778809,11.170548439025879,10.53780460357666,10.545022010803223,10.575498580932617,10.268254280090332,10.2982177734375,10.2962007522583,9.84846305847168,9.876909255981445,11.19273853302002,10.8754243850708,9.662339210510254,9.808043479919434,9.794388771057129,10.502577781677246,11.310284614562988,11.59172534942627,12.06600570678711,11.621345520019531,11.018558502197266,10.965555191040039,10.673961639404297,10.079253196716309,10.522456169128418,10.288472175598145,11.692221641540527,11.990646362304688,2.942040952080767
16,22050,female,swedish,1492.3733,3999.725,145.34923,0.0281671936835973,0.0924938935358299,0.0092670006294405,0.1222359367363147,1778.6743438038593,[234.90767045],-76.19668636506479,69,281,1,23.7518820861678,audios_evaluation/17.wav,-37.66345977783203,-25.630197525024414,-22.58189582824707,-28.14573097229004,-25.926198959350586,-26.161006927490234,-29.586299896240234,-28.96776580810547,-32.2021369934082,-33.82973098754883,-37.04428482055664,-40.63660430908203,-41.3543586730957,-42.63079071044922,-43.56782913208008,-44.83035659790039,-43.05618667602539,-41.60502243041992,-40.5445442199707,-41.073177337646484,-43.740943908691406,-45.550636291503906,-46.547672271728516,-45.18833541870117,-45.7584228515625,-48.157691955566406,-50.19774627685547,-50.11257553100586,-50.257965087890625,-52.72304153442383,-54.03910446166992,-54.825401306152344,-58.10342788696289,-58.575679779052734,-58.36519241333008,-61.646629333496094,-70.85717010498047,-78.81536865234375,-80.0,-80.0,2.2346575260162354,9.110936164855957,11.525546073913574,8.680802345275879,11.492136001586914,9.582915306091309,8.420991897583008,8.96604061126709,8.473011016845703,7.815760135650635,5.869170665740967,5.027755260467529,5.704072952270508,5.934691905975342,7.0344719886779785,6.845204830169678,7.645416736602783,7.493755340576172,7.936489582061768,8.552443504333496,7.913360595703125,7.395503520965576,7.284419059753418,7.9555559158325195,8.66929817199707,8.175518989562988,7.752420425415039,7.716396331787109,8.229490280151367,8.52597427368164,9.094684600830078,10.676401138305664,12.575793266296387,12.886799812316895,12.7094144821167,12.918551445007324,11.170719146728516,3.9534263610839844,0.0,0.0,2.905032946428401
17,22050,female,ukrainian,1346.3811,3997.6443,145.3787,0.0277059651536534,0.1052070502103027,0.002123569653627,0.1181902017532119,2298.3121973238567,[95.703125],-116.8299492870246,69,281,14,20.31746031746032,audios_evaluation/18.wav,-31.15723991394043,-28.79384994506836,-34.361698150634766,-36.72146987915039,-37.248233795166016,-38.3561897277832,-41.817970275878906,-45.32231521606445,-45.11470413208008,-44.55671310424805,-44.405029296875,-45.89418029785156,-47.316070556640625,-51.528995513916016,-56.935359954833984,-56.24748229980469,-55.412166595458984,-53.72636413574219,-50.524314880371094,-51.03900146484375,-54.603153228759766,-53.23603820800781,-54.4679069519043,-54.50178909301758,-54.19472885131836,-55.836849212646484,-58.36137390136719,-59.754642486572266,-57.95442581176758,-57.92060089111328,-58.507469177246094,-58.87886428833008,-60.03902816772461,-61.112178802490234,-62.820884704589844,-62.199737548828125,-62.568233489990234,-63.763465881347656,-63.966068267822266,-65.31068420410156,9.17661190032959,14.733180046081543,14.019190788269043,14.619415283203125,14.999654769897461,14.865693092346191,13.443672180175781,12.704666137695312,12.78053092956543,12.860588073730469,12.603865623474121,11.74424934387207,11.308939933776855,10.659768104553223,9.280411720275879,9.64802360534668,10.124618530273438,9.955282211303711,10.625511169433594,10.51728630065918,9.621855735778809,9.821694374084473,9.654828071594238,10.320154190063477,10.679703712463379,10.429308891296387,9.752772331237793,9.50887680053711,10.134340286254883,11.252184867858887,11.283891677856445,11.710229873657227,11.897910118103027,12.297139167785645,11.856268882751465,11.289499282836914,10.784440994262695,10.714652061462402,10.508989334106445,10.29702091217041,3.1817250263496897
18,22050,female,vietnamese,1392.2776,3998.4456,145.34973,0.0194772527358365,0.1007961057490655,0.0047634488786274,0.1808761935763889,2544.6874945104864,[123.046875],-100.69382085764856,69,281,25,17.11310657596372,audios_evaluation/19.wav,-53.80434036254883,-38.838523864746094,-33.76278305053711,-38.88605880737305,-36.502925872802734,-35.81159210205078,-37.22503662109375,-36.918853759765625,-44.06755065917969,-47.70650863647461,-50.317420959472656,-52.075538635253906,-48.86927795410156,-51.87477493286133,-55.239036560058594,-53.71931457519531,-50.653541564941406,-52.311622619628906,-55.68320846557617,-52.950469970703125,-53.90082550048828,-53.0277214050293,-54.88731002807617,-59.05926513671875,-58.27771759033203,-56.03326416015625,-58.86332321166992,-61.73761749267578,-61.223419189453125,-60.47319030761719,-63.91630172729492,-65.32304382324219,-66.11071014404297,-67.36864471435547,-66.88494873046875,-67.16851043701172,-67.27108764648438,-66.82833862304688,-68.06102752685547,-69.87445068359375,5.594442844390869,14.638360023498535,15.869763374328613,13.992755889892578,16.787944793701172,14.985816955566406,14.429980278015137,12.34068489074707,12.843761444091797,11.555540084838867,10.487269401550293,9.896202087402344,8.744108200073242,8.50186538696289,9.685434341430664,10.907689094543457,9.083388328552246,8.626327514648438,10.513426780700684,9.101775169372559,11.121623039245605,11.361364364624023,11.332581520080566,10.843202590942383,11.306441307067871,12.143590927124023,10.85192584991455,9.205635070800781,10.144591331481934,10.810408592224121,9.841684341430664,10.380522727966309,11.459031105041504,12.407023429870605,11.941999435424805,11.924398422241211,12.579191207885742,13.62721061706543,13.151204109191895,12.148111343383789,3.3025390120492912
19,22050,female,yakut,1482.8053,3999.7302,145.5485,0.0181650103246375,0.0908017136746659,0.0025085478763895,0.1163202194940476,2410.987288748167,[151.99908088],-101.5871722217328,69,281,12,16.579047619047618,audios_evaluation/20.wav,-28.14850425720215,-30.44075584411621,-29.751710891723633,-35.99040603637695,-33.66568374633789,-36.74110794067383,-37.164817810058594,-38.27203369140625,-40.752105712890625,-41.59565734863281,-43.60667037963867,-44.25489044189453,-44.90791320800781,-45.48670196533203,-46.76813507080078,-47.332496643066406,-48.03751754760742,-47.56267166137695,-48.10264205932617,-48.85736083984375,-49.88734817504883,-51.44451904296875,-51.50059509277344,-51.66477584838867,-50.61433410644531,-48.54833221435547,-49.23846435546875,-49.75780487060547,-47.00733947753906,-44.23783874511719,-45.21684265136719,-49.16032791137695,-54.076045989990234,-60.557254791259766,-64.239990234375,-67.00300598144531,-67.58051300048828,-65.229248046875,-63.79816436767578,-63.8631591796875,3.8270463943481445,14.411564826965332,16.02162742614746,13.869686126708984,16.51538848876953,15.486564636230469,14.974359512329102,15.441147804260254,15.359898567199707,15.20509147644043,14.417587280273438,13.440605163574219,13.355453491210938,13.437226295471191,13.057506561279297,12.825119972229004,11.744030952453613,11.542797088623047,11.166361808776855,10.808831214904785,11.114062309265137,11.051705360412598,11.279836654663086,11.352949142456055,12.159513473510742,12.86282730102539,12.114195823669434,11.874839782714844,12.6792631149292,13.244414329528809,13.407387733459473,13.133129119873047,13.620148658752441,13.42581558227539,11.750699996948242,9.428483963012695,8.816530227661133,9.745439529418945,10.727324485778809,11.37912654876709,3.5407920091600498
20,22050,male,spanish,1598.835,3999.6267,145.51826,0.024688938213743,0.1213294753058713,0.0026329233723482,0.1705131370768424,2873.718334036784,[86.1328125],-116.80001349574928,69,281,31,25.70448979591837,audios_evaluation/21.wav,-46.692771911621094,-38.37688064575195,-31.54167366027832,-32.97501754760742,-36.72837448120117,-36.65856170654297,-39.528160095214844,-43.921180725097656,-47.21504211425781,-50.02667236328125,-50.20219039916992,-52.13365173339844,-51.04561996459961,-50.195953369140625,-52.181480407714844,-51.99171829223633,-50.67598342895508,-48.522216796875,-47.671810150146484,-48.752471923828125,-51.46720504760742,-51.919986724853516,-54.76406478881836,-55.0041389465332,-55.18330001831055,-57.0731315612793,-59.38349914550781,-58.13153839111328,-57.81970977783203,-59.37812042236328,-60.117271423339844,-60.57060623168945,-56.86785125732422,-57.45198440551758,-58.95297622680664,-56.81476593017578,-57.305877685546875,-60.734832763671875,-62.29539489746094,-67.16514587402344,13.405889511108398,13.582111358642578,17.137327194213867,16.130943298339844,15.63528823852539,17.29665756225586,16.478315353393555,15.249467849731445,13.897101402282715,12.71367073059082,12.602119445800781,11.720480918884277,12.478937149047852,13.249953269958496,12.264457702636719,12.119441986083984,12.737483024597168,13.112777709960938,13.113519668579102,13.085537910461426,12.882805824279785,12.936173439025879,11.901484489440918,11.982232093811035,12.007331848144531,11.372072219848633,10.65527629852295,11.536825180053711,12.055892944335938,11.884246826171875,12.232317924499512,12.44546127319336,13.747217178344727,13.4617338180542,12.783326148986816,13.431669235229492,13.561834335327148,12.281880378723145,11.736702919006348,9.86500072479248,1.7807754206291149
21,22050,female,spanish,1100.6768,3998.7095,145.54976,0.022862879582807,0.0910772319436581,0.0119948648100452,0.1251702846208434,2255.3630128799923,[172.265625],-74.5720893093079,69,281,17,24.636371882086166,audios_evaluation/22.wav,-30.605224609375,-22.000864028930664,-24.880630493164062,-25.425100326538086,-28.84958839416504,-32.18732833862305,-33.72758102416992,-35.58415222167969,-38.75438690185547,-44.226104736328125,-49.04508590698242,-52.02272033691406,-49.969940185546875,-49.2987174987793,-49.48382568359375,-49.39799118041992,-50.018798828125,-49.23078918457031,-47.27968215942383,-46.5426025390625,-47.29545593261719,-48.79234313964844,-51.462162017822266,-52.77836227416992,-53.52362060546875,-54.67052459716797,-54.32316970825195,-52.63698959350586,-51.817771911621094,-54.66230010986328,-58.255767822265625,-58.08015441894531,-56.05516815185547,-57.93967819213867,-59.78897476196289,-58.419898986816406,-57.600189208984375,-60.906097412109375,-60.37413024902344,-60.76253890991211,4.653251647949219,13.648700714111328,11.788366317749023,14.498601913452148,15.252469062805176,15.00012493133545,15.18383502960205,13.433584213256836,12.242510795593262,11.419163703918457,9.991272926330566,7.96494197845459,9.718611717224121,10.160256385803223,10.216784477233887,9.896525382995605,10.269591331481934,10.903213500976562,11.094863891601562,10.76885986328125,10.324028968811035,10.106534957885742,9.585777282714844,9.474446296691895,9.417333602905273,8.769125938415527,8.9428129196167,9.862162590026855,10.24309253692627,9.023957252502441,7.932361125946045,9.974536895751953,11.269889831542969,11.903898239135742,9.828067779541016,10.677421569824219,11.392870903015137,9.96609878540039,10.191452980041504,10.471811294555664,2.4103476464474918
22,22050,female,sinhala,1409.1815,3999.6667,145.3631,0.0279504021602611,0.0977951741403923,0.0192868445740948,0.1023982379666011,1678.4637359871929,[95.703125],-101.32540379436593,69,281,51,36.91972789115646,audios_evaluation/23.wav,-44.55144119262695,-37.47637176513672,-37.63187789916992,-34.99612045288086,-38.809566497802734,-39.755943298339844,-41.861549377441406,-46.994388580322266,-52.209468841552734,-53.28302001953125,-51.92399215698242,-52.68841552734375,-52.969749450683594,-54.6083984375,-56.055397033691406,-56.4686393737793,-56.18247604370117,-56.18931198120117,-57.51234817504883,-57.51641082763672,-58.18681335449219,-59.496646881103516,-59.22260665893555,-59.49842834472656,-59.42266082763672,-59.56703186035156,-61.74641418457031,-63.79789352416992,-64.09719848632812,-64.30045318603516,-64.18553161621094,-64.73983001708984,-67.70317077636719,-69.47193908691406,-69.69245147705078,-71.87995910644531,-75.33361053466797,-78.8830337524414,-79.56961822509766,-79.7276611328125,15.185565948486328,19.231739044189453,20.858062744140625,23.366079330444336,21.343503952026367,21.072874069213867,20.767257690429688,19.562559127807617,17.515628814697266,16.18097496032715,15.217819213867188,14.916892051696777,14.607626914978027,13.934595108032227,13.86954116821289,14.102296829223633,14.3416166305542,14.480682373046875,14.219356536865234,14.885144233703613,15.63386058807373,14.954808235168457,14.827282905578613,15.215774536132812,15.86665153503418,15.883288383483887,14.758583068847656,14.21330451965332,14.012445449829102,13.980376243591309,14.448484420776367,14.480071067810059,13.971714973449707,13.374133110046387,12.854973793029785,11.782758712768555,8.753963470458984,3.4657065868377686,2.001085042953491,1.4092391729354858,1.167871165338072
23,22050,female,spanish,1239.2799,3995.9133,145.4417,0.0257198491452526,0.0926260098643891,0.0096211532635758,0.0941191652045014,2068.382240458911,[117.45383523],-89.40636343379275,69,281,22,19.22612244897959,audios_evaluation/24.wav,-38.286537170410156,-28.141450881958008,-26.81878662109375,-34.47477340698242,-35.1041374206543,-38.9522705078125,-42.79922103881836,-45.81098556518555,-51.23347091674805,-55.21232223510742,-56.54389572143555,-56.79924011230469,-57.14948272705078,-57.668033599853516,-58.003700256347656,-58.346012115478516,-59.2901611328125,-57.862342834472656,-55.813804626464844,-54.96996307373047,-54.71013641357422,-56.01832962036133,-55.013885498046875,-54.02186584472656,-54.90135192871094,-58.07216262817383,-62.496360778808594,-66.16038513183594,-68.04678344726562,-67.40535736083984,-66.8204116821289,-66.91030883789062,-68.29901885986328,-66.66522979736328,-65.88031005859375,-67.15412902832031,-65.58382415771484,-65.21306610107422,-66.83369445800781,-66.24978637695312,6.43216609954834,12.329824447631836,14.194159507751465,12.570796966552734,14.557480812072754,14.506077766418457,13.943120002746582,12.955150604248047,11.130914688110352,10.510235786437988,10.427725791931152,9.953906059265137,9.90568733215332,9.914021492004395,10.391058921813965,10.47618293762207,9.620906829833984,9.818989753723145,10.630729675292969,10.640454292297363,10.536419868469238,10.003933906555176,10.0792236328125,10.46833324432373,10.593513488769531,10.05917739868164,8.861043930053711,7.768132209777832,6.947723865509033,7.493620872497559,8.333829879760742,8.775919914245605,8.401386260986328,8.773479461669922,8.553997039794922,8.317180633544922,9.482653617858887,9.971479415893555,9.42770767211914,10.029951095581055,2.878432144147689
24,22050,male,spanish,1562.6927,3999.543,145.69923,0.0386068455247321,0.1659088083292327,0.0033894709541509,0.09466306908084,2126.7565868707206,[107.66601562],-102.8664814510251,69,281,10,19.702630385487527,audios_evaluation/25.wav,-23.35198974609375,-31.04915428161621,-33.747257232666016,-35.40773010253906,-35.24471664428711,-35.657920837402344,-38.287696838378906,-39.74418640136719,-38.89666748046875,-37.37187194824219,-36.06867980957031,-35.760887145996094,-35.80739974975586,-37.600162506103516,-38.6411018371582,-37.707523345947266,-37.54064178466797,-38.66756820678711,-39.842411041259766,-40.71562194824219,-42.93794631958008,-42.32811737060547,-41.9768180847168,-44.768402099609375,-47.26522445678711,-47.008827209472656,-45.55801010131836,-45.03623962402344,-46.609458923339844,-47.59537887573242,-49.584373474121094,-51.11796188354492,-52.156883239746094,-53.27259826660156,-55.79566192626953,-58.30496597290039,-60.71843719482422,-62.641990661621094,-63.32603073120117,-65.48897552490234,7.514073848724365,12.520166397094727,13.372546195983887,13.202829360961914,13.257301330566406,13.242151260375977,11.890952110290527,11.203328132629395,12.058029174804688,12.53024959564209,12.414884567260742,12.462312698364258,12.35062026977539,12.19849681854248,11.98501205444336,12.390789985656738,12.219696998596191,11.901392936706543,11.35359001159668,11.42354965209961,10.920893669128418,11.129008293151855,11.653914451599121,10.755303382873535,9.819108963012695,10.56190299987793,11.773311614990234,12.258947372436523,11.847733497619629,12.668100357055664,11.938912391662598,11.611148834228516,11.0335054397583,10.19968032836914,9.239686012268066,8.421042442321777,7.543146133422852,6.556403160095215,5.867922306060791,5.077550411224365,3.421426049567894
25,22050,male,spanish,831.72107,3998.1016,145.37355,0.0187478047340484,0.1360672318957635,0.0059425806022929,0.0800097131686436,1514.9682142168683,[86.1328125],-126.75097889020502,69,281,54,27.16734693877551,audios_evaluation/26.wav,-42.69778823852539,-42.40280532836914,-43.438865661621094,-43.30557632446289,-45.21015930175781,-47.696754455566406,-51.71949768066406,-55.67424774169922,-55.911781311035156,-56.69883728027344,-57.78923797607422,-59.20087432861328,-59.0776481628418,-58.88613510131836,-59.79642868041992,-61.30072021484375,-63.300132751464844,-64.24031829833984,-65.95506286621094,-67.40074920654297,-66.58049011230469,-65.99726104736328,-64.59721374511719,-65.60031127929688,-68.79647064208984,-70.18380737304688,-68.9244613647461,-69.38839721679688,-70.91040802001953,-71.11454010009766,-71.63570404052734,-72.99991607666016,-74.09345245361328,-74.48007202148438,-74.93565368652344,-76.0441665649414,-77.87028503417969,-79.36518096923828,-79.96782684326172,-80.0,15.487919807434082,19.814191818237305,21.16651725769043,22.117347717285156,22.423799514770508,21.942766189575195,20.35712432861328,17.856369018554688,18.376527786254883,18.543899536132812,17.895475387573242,17.50021743774414,18.26483726501465,18.92984390258789,19.098161697387695,18.39801597595215,16.986610412597656,16.414779663085938,15.13169002532959,14.035378456115723,14.943894386291504,15.267518997192383,16.552324295043945,15.659348487854004,12.764914512634277,11.861071586608887,13.209416389465332,12.268444061279297,10.860513687133789,10.996495246887207,11.211193084716797,10.85010051727295,10.1885347366333,9.838847160339355,9.45462417602539,8.194869995117188,5.2214579582214355,2.414311647415161,0.42060190439224243,0.0,1.3303237212864911
